SKUID,ProductName,Category,UnitCost,UnitPrice,StockOnHand,ReorderPoint,LeadTimeDays,WarehouseLocation,Supplier,Status
SKU-00045,Pro Set 3000,Electronics,133.1,271.76,899,142,11,WH-D-25,SUP-039,Active
SKU-00046,Elite Widget Plus,Electronics,332.95,575.94,964,26,43,WH-D-26,SUP-036,Active
SKU-00047,Advanced Tool X1,Office Supplies,159.3,228.8,273,25,33,WH-B-50,SUP-001,Active
SKU-00048,Pro Tool 3000,Home & Garden,262.43,552.65,192,105,13,WH-D-22,SUP-015,Active
SKU-00049,Elite System V2,Apparel,275.62,530.39,339,88,44,WH-B-18,SUP-030,Active
SKU-00050,Ultra Kit Air,Home & Garden,96.5,214.88,255,128,12,WH-C-46,SUP-033,Active
SKU-00051,Standard System V2,Health & Beauty,484.94,933.12,823,60,9,WH-C-21,SUP-039,Active
SKU-00052,Ultra Widget 500,Sports,388.69,902.78,521,81,36,WH-A-18,SUP-007,Active
SKU-00053,Plus Pack Air,Office Supplies,470.05,922.37,955,32,8,WH-B-28,SUP-032,Active
SKU-00054,Standard Set Plus,Office Supplies,447.94,883.84,477,105,34,WH-B-17,SUP-048,Active
SKU-00055,Basic Device Plus,Health & Beauty,300.96,707.85,67,117,30,WH-A-30,SUP-042,Seasonal
SKU-00056,Premium Module 3000,Sports,461.33,823.1,629,70,43,WH-D-20,SUP-046,Seasonal
SKU-00057,Max Kit X1,Electronics,48.8,71.29,348,128,28,WH-C-38,SUP-019,Active
SKU-00058,Mini Tool V2,Automotive,102.01,136.14,52,32,11,WH-D-03,SUP-034,Discontinued
SKU-00059,Mini Widget Go,Office Supplies,27.39,60.43,105,56,36,WH-D-23,SUP-021,Active
SKU-00060,Advanced Device X2,Home & Garden,166.04,339.45,970,111,17,WH-A-17,SUP-027,Discontinued
SKU-00061,Elite Widget SE,Food & Beverage,197.4,423.4,361,62,13,WH-C-13,SUP-009,Active
SKU-00062,Plus Set Go,Electronics,139.32,216.72,928,136,5,WH-A-47,SUP-015,Active
SKU-00063,Pro Unit X1,Health & Beauty,415.23,607.75,688,60,30,WH-B-34,SUP-018,Active
SKU-00064,Ultra Widget X1,Health & Beauty,181.59,239.24,869,118,20,WH-D-37,SUP-005,Seasonal
SKU-00065,Ultra Kit Pro,Food & Beverage,144.06,247.88,310,107,17,WH-A-12,SUP-038,Active
SKU-00066,Basic Gadget Air,Health & Beauty,273.63,549.42,866,22,14,WH-D-43,SUP-043,Active
SKU-00067,Plus Pack V2,Sports,74.76,132.38,754,40,16,WH-C-41,SUP-036,Seasonal
SKU-00068,Mini Widget 500,Home & Garden,402.09,733.8,428,128,3,WH-D-06,SUP-014,Active
SKU-00069,Basic Gadget Air,Office Supplies,41.9,99.93,876,98,20,WH-C-11,SUP-022,Active
SKU-00070,Plus Unit Go,Office Supplies,493.51,847.8,422,90,41,WH-B-29,SUP-005,Active
SKU-00071,Max Kit X2,Health & Beauty,387.26,742.3,266,46,11,WH-D-35,SUP-044,Active
SKU-00072,Advanced Unit X2,Food & Beverage,103.36,231.57,339,23,18,WH-C-16,SUP-013,Active
SKU-00073,Plus Gadget X2,Home & Garden,7.73,13.73,535,115,27,WH-B-39,SUP-007,Active
SKU-00074,Premium Tool Go,Apparel,408.65,836.3,947,94,16,WH-A-16,SUP-010,Discontinued
SKU-00075,Mini System Air,Home & Garden,354.89,828.61,859,138,26,WH-D-42,SUP-044,Active
SKU-00076,Mini Module SE,Health & Beauty,365.86,892.49,505,57,11,WH-A-07,SUP-048,Discontinued
SKU-00077,Plus Device X1,Food & Beverage,386.78,571.08,884,52,36,WH-C-20,SUP-003,Active
SKU-00078,Advanced Pack 3000,Food & Beverage,41.65,100.46,708,65,40,WH-A-50,SUP-001,Active
SKU-00079,Premium Module 3000,Office Supplies,182.44,344.91,841,105,16,WH-D-50,SUP-042,Active
SKU-00080,Pro Widget X2,Health & Beauty,62.36,100.39,254,149,21,WH-B-40,SUP-001,Active
SKU-00081,Ultra Unit Pro,Electronics,432.24,800.06,225,135,28,WH-C-26,SUP-033,Active
SKU-00082,Max Gadget Air,Automotive,313.53,776.31,584,97,7,WH-C-18,SUP-019,Active
SKU-00083,Ultra Gadget 500,Home & Garden,168.79,319.21,59,128,15,WH-C-49,SUP-013,Active
SKU-00084,Mini Pack 500,Electronics,36.46,61.78,245,65,18,WH-B-25,SUP-017,Seasonal
SKU-00085,Plus Pack X1,Office Supplies,158.94,327.43,750,145,21,WH-C-12,SUP-013,Active
SKU-00086,Ultra Device X1,Sports,165.97,263.59,700,123,29,WH-A-25,SUP-030,Seasonal
SKU-00087,Plus Module Plus,Office Supplies,366.16,509.34,116,44,28,WH-A-34,SUP-039,Seasonal
SKU-00088,Basic Gadget X2,Apparel,320.59,466.35,506,91,38,WH-D-37,SUP-041,Active
SKU-00089,Pro Widget V2,Automotive,444.17,645.67,530,30,15,WH-A-11,SUP-030,Active
SKU-00090,Max Module Plus,Sports,238.75,353.9,40,146,28,WH-B-19,SUP-050,Active
SKU-00091,Premium Unit 500,Health & Beauty,64.2,94.16,204,20,38,WH-D-25,SUP-020,Seasonal
SKU-00092,Ultra Module Plus,Home & Garden,358.06,740.84,585,146,44,WH-D-03,SUP-031,Active
SKU-00093,Max Gadget SE,Food & Beverage,381.59,579.35,587,37,29,WH-A-02,SUP-024,Active
SKU-00094,Basic Pack 500,Office Supplies,282.83,485.0,401,149,15,WH-A-37,SUP-048,Active
SKU-00095,Basic Pack SE,Automotive,386.63,918.69,525,36,42,WH-A-29,SUP-030,Seasonal
SKU-00096,Max Gadget V2,Office Supplies,249.43,466.12,610,82,25,WH-C-05,SUP-005,Active
SKU-00097,Pro Device X2,Apparel,263.75,554.16,718,130,37,WH-B-49,SUP-017,Active
SKU-00098,Basic Unit Pro,Apparel,216.63,326.41,429,32,32,WH-A-50,SUP-025,Active
SKU-00099,Standard Pack V2,Apparel,17.58,26.91,485,99,28,WH-D-05,SUP-005,Seasonal
SKU-00100,Standard Kit Plus,Electronics,58.41,78.8,1,109,7,WH-C-42,SUP-035,Seasonal
SKU-00101,Standard Widget V2,Home & Garden,20.56,30.9,280,144,19,WH-D-01,SUP-046,Seasonal
SKU-00102,Premium Pack X2,Home & Garden,320.02,523.01,622,86,22,WH-B-50,SUP-011,Seasonal
SKU-00103,Basic Pack X1,Electronics,160.61,242.91,288,69,23,WH-D-50,SUP-044,Active
SKU-00104,Ultra System Plus,Sports,256.74,361.09,471,29,10,WH-D-04,SUP-018,Seasonal
SKU-00105,Pro Set Go,Apparel,454.25,656.28,851,75,20,WH-B-17,SUP-047,Active
SKU-00106,Standard Tool Plus,Health & Beauty,128.4,237.92,615,36,5,WH-B-14,SUP-049,Discontinued
SKU-00107,Advanced Set Go,Sports,208.14,322.12,19,64,17,WH-D-16,SUP-048,Active
SKU-00108,Ultra Kit 3000,Apparel,379.0,658.37,813,142,23,WH-B-38,SUP-049,Discontinued
SKU-00109,Premium Module SE,Electronics,118.26,225.18,306,66,12,WH-B-42,SUP-008,Active
SKU-00110,Max Set Go,Automotive,43.11,91.76,67,128,20,WH-C-42,SUP-034,Active
SKU-00111,Pro Widget V2,Health & Beauty,148.43,199.96,958,113,8,WH-D-49,SUP-002,Active
SKU-00112,Advanced Pack Pro,Food & Beverage,84.8,191.59,849,34,4,WH-D-06,SUP-001,Active
SKU-00113,Max Gadget Pro,Electronics,465.2,955.28,499,75,11,WH-D-48,SUP-012,Seasonal
SKU-00114,Elite Tool Plus,Office Supplies,405.02,566.26,678,76,34,WH-A-02,SUP-034,Active
SKU-00115,Plus Widget Air,Sports,318.53,748.0,677,44,6,WH-C-10,SUP-009,Discontinued
SKU-00116,Mini Set SE,Apparel,436.37,1049.49,83,109,28,WH-C-21,SUP-049,Active
SKU-00117,Basic Tool X2,Electronics,402.82,553.19,75,52,37,WH-D-33,SUP-018,Active
SKU-00118,Premium Pack Go,Sports,97.35,158.9,588,69,22,WH-B-47,SUP-010,Active
SKU-00119,Premium Gadget Pro,Health & Beauty,446.82,1013.14,7,76,11,WH-C-04,SUP-016,Discontinued
SKU-00120,Premium Module X2,Apparel,271.97,597.77,713,108,35,WH-C-11,SUP-021,Seasonal
SKU-00121,Premium Widget X2,Health & Beauty,404.68,615.69,821,99,16,WH-D-41,SUP-048,Seasonal
SKU-00122,Basic Kit X1,Electronics,448.57,695.83,312,44,37,WH-D-21,SUP-002,Active
SKU-00123,Advanced Set X1,Office Supplies,162.41,283.34,789,28,12,WH-D-48,SUP-012,Active
SKU-00124,Ultra Unit Go,Automotive,59.48,111.91,888,33,14,WH-D-44,SUP-042,Seasonal
SKU-00125,Plus Set Air,Office Supplies,117.83,240.6,763,139,13,WH-B-14,SUP-049,Seasonal
SKU-00126,Mini Pack Plus,Electronics,216.42,377.15,127,55,43,WH-B-46,SUP-013,Active
SKU-00127,Elite Widget 3000,Food & Beverage,409.92,760.42,379,21,22,WH-D-01,SUP-009,Active
SKU-00128,Premium Module Air,Electronics,431.06,947.02,63,78,14,WH-D-39,SUP-043,Active
SKU-00129,Standard Unit Pro,Apparel,8.44,11.34,439,40,38,WH-A-24,SUP-029,Discontinued
SKU-00130,Elite Pack X2,Food & Beverage,257.82,413.27,817,90,32,WH-B-47,SUP-030,Discontinued
SKU-00131,Ultra Tool X1,Apparel,211.62,456.26,128,54,21,WH-C-11,SUP-046,Active
SKU-00132,Elite Module 500,Sports,114.94,272.9,578,89,28,WH-B-34,SUP-050,Active
SKU-00133,Advanced Set Plus,Apparel,64.33,123.13,491,34,31,WH-D-12,SUP-009,Active
SKU-00134,Ultra Widget V2,Apparel,172.12,333.66,355,117,13,WH-D-40,SUP-023,Active
SKU-00135,Premium Device SE,Sports,471.74,673.93,412,58,17,WH-C-42,SUP-023,Seasonal
SKU-00136,Ultra System Go,Automotive,164.99,303.07,844,114,43,WH-A-38,SUP-022,Active
SKU-00137,Mini Tool X2,Sports,261.8,507.67,993,37,33,WH-C-35,SUP-008,Active
SKU-00138,Basic Tool Pro,Sports,352.99,561.59,71,34,16,WH-C-45,SUP-010,Active
SKU-00139,Mini Module X2,Sports,185.0,300.27,134,92,21,WH-D-23,SUP-026,Discontinued
SKU-00140,Basic Widget Go,Home & Garden,486.03,851.88,950,116,28,WH-D-08,SUP-046,Active
SKU-00141,Ultra Pack Pro,Automotive,481.41,637.43,666,27,27,WH-A-16,SUP-013,Seasonal
SKU-00142,Standard Set V2,Apparel,129.63,218.62,327,96,43,WH-C-19,SUP-029,Active
SKU-00143,Premium Widget Air,Office Supplies,251.14,390.21,514,95,30,WH-B-25,SUP-046,Active
SKU-00144,Pro Set SE,Health & Beauty,153.93,260.6,38,105,7,WH-B-22,SUP-028,Active
SKU-00145,Standard Pack Air,Automotive,146.0,210.78,726,45,26,WH-C-48,SUP-023,Active
SKU-00146,Max Unit V2,Apparel,23.26,55.09,159,46,34,WH-C-30,SUP-036,Discontinued
SKU-00147,Max Gadget SE,Home & Garden,306.73,617.24,741,85,43,WH-D-15,SUP-047,Active
SKU-00148,Standard Unit Plus,Home & Garden,253.83,536.83,575,98,28,WH-B-43,SUP-012,Active
SKU-00149,Advanced Kit SE,Automotive,30.48,68.49,645,129,22,WH-D-42,SUP-047,Active
SKU-00150,Standard Tool 500,Office Supplies,142.93,271.3,103,62,11,WH-A-31,SUP-029,Active
SKU-00151,Basic Module 500,Home & Garden,454.59,638.38,873,110,9,WH-D-14,SUP-017,Active
SKU-00152,Premium Device V2,Health & Beauty,123.58,240.3,673,65,6,WH-C-19,SUP-004,Active
SKU-00153,Basic Unit Air,Office Supplies,76.72,153.76,949,26,9,WH-C-22,SUP-043,Active
SKU-00154,Plus Set Plus,Office Supplies,247.28,542.66,977,139,30,WH-A-14,SUP-028,Active
SKU-00155,Advanced Tool 3000,Office Supplies,492.9,896.09,990,119,22,WH-C-12,SUP-037,Active
SKU-00156,Mini Unit 500,Office Supplies,124.82,181.38,856,136,33,WH-C-34,SUP-047,Active
SKU-00157,Elite Device V2,Automotive,337.71,554.02,335,59,4,WH-B-37,SUP-019,Active
SKU-00158,Advanced Set Plus,Automotive,382.0,663.04,427,106,12,WH-C-05,SUP-014,Active
SKU-00159,Ultra Module Air,Office Supplies,122.63,254.47,728,33,39,WH-A-13,SUP-023,Discontinued
SKU-00160,Premium Unit Go,Sports,365.47,725.43,955,124,5,WH-B-10,SUP-030,Active
SKU-00161,Basic Set 500,Sports,187.05,323.09,956,34,38,WH-C-23,SUP-037,Seasonal
SKU-00162,Basic Widget Air,Automotive,317.99,789.83,475,56,31,WH-B-22,SUP-022,Seasonal
SKU-00163,Ultra Widget SE,Food & Beverage,318.6,645.78,595,21,26,WH-C-28,SUP-049,Active
SKU-00164,Max Widget X1,Office Supplies,270.21,428.19,686,55,43,WH-A-38,SUP-016,Active
SKU-00165,Mini System V2,Health & Beauty,49.69,70.67,427,83,22,WH-C-28,SUP-028,Active
SKU-00166,Plus System V2,Health & Beauty,418.47,620.77,138,55,43,WH-D-11,SUP-012,Active
SKU-00167,Pro System 3000,Automotive,163.79,261.27,493,145,4,WH-D-46,SUP-017,Active
SKU-00168,Advanced Widget Plus,Electronics,97.33,145.3,903,83,24,WH-A-39,SUP-029,Active
SKU-00169,Premium Gadget Go,Electronics,25.18,38.37,832,98,41,WH-A-10,SUP-039,Active
SKU-00170,Advanced Tool Air,Food & Beverage,297.49,488.51,350,33,24,WH-C-31,SUP-017,Active
SKU-00171,Basic Tool Air,Electronics,340.39,513.32,150,137,14,WH-C-47,SUP-038,Active
SKU-00172,Plus Widget SE,Home & Garden,13.21,31.39,400,31,3,WH-A-15,SUP-041,Active
SKU-00173,Basic Kit Plus,Food & Beverage,258.49,360.92,488,31,17,WH-C-17,SUP-022,Active
SKU-00174,Advanced Widget X1,Electronics,117.12,225.97,851,109,39,WH-A-36,SUP-034,Discontinued
SKU-00175,Plus Tool Go,Food & Beverage,324.36,581.41,40,43,29,WH-B-03,SUP-002,Active
SKU-00176,Premium Tool Plus,Sports,91.31,226.34,139,67,35,WH-D-03,SUP-043,Seasonal
SKU-00177,Standard Set Go,Sports,347.01,497.77,532,134,11,WH-B-41,SUP-043,Active
SKU-00178,Mini Tool 500,Office Supplies,196.43,349.14,402,81,26,WH-D-09,SUP-034,Active
SKU-00179,Premium Device X2,Electronics,468.68,1154.53,24,27,33,WH-B-39,SUP-006,Active
SKU-00180,Max Device Air,Food & Beverage,73.07,170.88,619,63,24,WH-A-43,SUP-039,Active
SKU-00181,Ultra Kit X1,Home & Garden,173.83,396.42,53,76,33,WH-C-38,SUP-020,Seasonal
SKU-00182,Basic System Air,Apparel,61.17,98.45,458,71,44,WH-D-15,SUP-050,Active
SKU-00183,Plus Device V2,Electronics,462.72,696.42,818,134,25,WH-A-39,SUP-019,Active
SKU-00184,Standard System X1,Health & Beauty,439.28,923.53,105,26,7,WH-C-16,SUP-029,Seasonal
SKU-00185,Elite Pack V2,Office Supplies,132.68,320.46,554,43,28,WH-C-35,SUP-023,Active
SKU-00186,Pro Device Plus,Home & Garden,331.69,652.8,460,98,15,WH-C-27,SUP-032,Active
SKU-00187,Standard Widget Go,Home & Garden,409.52,813.28,758,48,36,WH-A-30,SUP-025,Active
SKU-00188,Plus Pack Go,Food & Beverage,279.82,457.78,254,114,34,WH-B-32,SUP-047,Active
SKU-00189,Advanced Module X2,Office Supplies,267.18,594.05,770,27,23,WH-D-18,SUP-024,Active
SKU-00190,Elite Set 3000,Sports,124.72,190.13,6,28,43,WH-B-07,SUP-003,Active
SKU-00191,Max Set X2,Sports,51.09,86.26,889,79,17,WH-D-44,SUP-006,Active
SKU-00192,Advanced Device SE,Food & Beverage,449.12,813.14,886,82,20,WH-A-48,SUP-035,Active
SKU-00193,Advanced Set SE,Food & Beverage,450.71,860.47,129,27,28,WH-C-19,SUP-002,Seasonal
SKU-00194,Ultra Module 3000,Apparel,318.39,506.52,184,43,40,WH-B-47,SUP-048,Active
SKU-00195,Mini Module Plus,Automotive,172.82,248.48,544,20,25,WH-B-26,SUP-033,Active
SKU-00196,Elite System 3000,Sports,177.86,361.54,340,33,32,WH-A-11,SUP-019,Discontinued
SKU-00197,Standard Set Pro,Apparel,364.35,599.85,93,105,14,WH-B-41,SUP-031,Active
SKU-00198,Advanced Widget X2,Office Supplies,449.07,897.01,830,89,8,WH-B-11,SUP-014,Seasonal
SKU-00199,Elite Pack 3000,Health & Beauty,444.11,659.61,233,44,38,WH-D-25,SUP-036,Active
SKU-00200,Standard Unit 3000,Home & Garden,391.04,734.13,621,130,3,WH-A-42,SUP-030,Active
SKU-00201,Pro Module SE,Health & Beauty,322.81,625.96,180,79,7,WH-A-33,SUP-004,Active
SKU-00202,Ultra Kit 500,Apparel,46.65,63.55,887,100,35,WH-D-27,SUP-045,Active
SKU-00203,Advanced System X1,Food & Beverage,85.01,144.85,33,48,38,WH-B-02,SUP-037,Seasonal
SKU-00204,Advanced Module Air,Electronics,449.78,657.26,2,25,44,WH-A-09,SUP-036,Active
SKU-00205,Advanced Pack Pro,Automotive,305.18,419.94,303,138,15,WH-D-39,SUP-018,Active
SKU-00206,Pro System 3000,Apparel,9.55,23.76,622,118,21,WH-B-18,SUP-034,Active
SKU-00207,Elite Set X2,Electronics,55.23,93.16,600,31,15,WH-C-25,SUP-014,Active
SKU-00208,Ultra Device Air,Office Supplies,333.43,757.5,675,125,4,WH-D-43,SUP-021,Active
SKU-00209,Advanced Widget X2,Office Supplies,7.51,12.06,983,45,34,WH-A-05,SUP-036,Active
SKU-00210,Mini Tool SE,Automotive,84.6,179.17,984,136,36,WH-A-44,SUP-018,Active
SKU-00211,Ultra Tool Air,Automotive,276.62,611.96,816,149,37,WH-C-13,SUP-006,Active
SKU-00212,Basic Gadget V2,Apparel,347.49,700.11,120,26,24,WH-A-32,SUP-011,Active
SKU-00213,Pro Pack Plus,Sports,327.72,611.49,196,115,6,WH-B-33,SUP-036,Seasonal
SKU-00214,Pro Gadget X2,Electronics,116.01,208.15,691,41,14,WH-C-14,SUP-018,Active
SKU-00215,Pro Device 500,Automotive,357.53,614.47,981,28,11,WH-A-49,SUP-004,Active
SKU-00216,Advanced Gadget Go,Electronics,122.44,295.75,365,109,30,WH-C-41,SUP-038,Active
SKU-00217,Mini System SE,Food & Beverage,166.07,381.42,742,137,29,WH-D-38,SUP-033,Active
SKU-00218,Basic Pack SE,Electronics,374.51,920.56,604,89,6,WH-B-03,SUP-005,Active
SKU-00219,Basic Module X1,Office Supplies,326.57,473.25,162,44,17,WH-B-48,SUP-040,Active
SKU-00220,Basic Gadget Air,Home & Garden,425.37,926.05,823,89,7,WH-B-26,SUP-041,Active
SKU-00221,Pro Unit X2,Office Supplies,330.52,801.84,956,89,5,WH-B-10,SUP-018,Active
SKU-00222,Standard Widget X2,Sports,286.31,434.47,430,71,18,WH-A-33,SUP-019,Active
SKU-00223,Elite Set X2,Home & Garden,51.37,70.88,483,49,19,WH-A-50,SUP-018,Discontinued
SKU-00224,Plus System Go,Electronics,187.02,409.45,699,66,22,WH-B-34,SUP-020,Seasonal
SKU-00225,Ultra System Pro,Automotive,136.28,271.11,762,122,19,WH-D-29,SUP-031,Active
SKU-00226,Basic Kit X1,Health & Beauty,125.77,290.55,986,149,13,WH-C-20,SUP-010,Discontinued
SKU-00227,Premium Device Air,Apparel,486.64,714.25,584,26,20,WH-A-17,SUP-009,Active
SKU-00228,Mini Device SE,Sports,199.58,449.92,81,115,9,WH-D-02,SUP-044,Active
SKU-00229,Advanced System V2,Automotive,446.56,688.57,881,108,15,WH-D-22,SUP-050,Active
SKU-00230,Plus Module X1,Food & Beverage,317.41,474.97,107,131,42,WH-D-07,SUP-011,Seasonal
SKU-00231,Advanced Set V2,Automotive,398.43,596.5,425,73,4,WH-B-25,SUP-040,Active
SKU-00232,Ultra Widget X1,Home & Garden,253.81,578.05,739,137,4,WH-D-20,SUP-025,Active
SKU-00233,Standard Unit SE,Home & Garden,290.57,609.68,953,130,43,WH-B-13,SUP-047,Discontinued
SKU-00234,Advanced Set X2,Office Supplies,248.8,479.61,951,107,34,WH-D-32,SUP-017,Active
SKU-00235,Plus Tool Plus,Apparel,101.65,175.92,837,98,29,WH-C-48,SUP-036,Active
SKU-00236,Mini Kit Air,Health & Beauty,362.61,853.09,941,100,23,WH-A-11,SUP-033,Active
SKU-00237,Max Device V2,Electronics,143.98,254.98,528,74,40,WH-A-27,SUP-036,Seasonal
SKU-00238,Mini Unit 500,Automotive,17.04,38.85,836,148,32,WH-B-20,SUP-013,Seasonal
SKU-00239,Mini Gadget V2,Food & Beverage,324.51,592.87,191,53,13,WH-A-20,SUP-042,Seasonal
SKU-00240,Standard Widget Air,Apparel,92.67,162.39,266,133,21,WH-D-42,SUP-001,Discontinued
SKU-00241,Premium Set X2,Automotive,470.53,872.93,874,101,12,WH-B-47,SUP-005,Active
SKU-00242,Plus Gadget 500,Automotive,477.19,792.92,541,100,14,WH-D-36,SUP-041,Discontinued
SKU-00243,Ultra Tool Go,Home & Garden,457.86,1005.98,652,56,6,WH-B-23,SUP-014,Active
SKU-00244,Premium Module Plus,Home & Garden,188.23,358.25,387,47,18,WH-D-06,SUP-037,Seasonal
SKU-00245,Max Tool X2,Health & Beauty,12.65,19.97,946,102,7,WH-C-03,SUP-013,Active
SKU-00246,Plus Unit X2,Sports,464.52,1105.32,893,62,7,WH-D-27,SUP-021,Active
SKU-00247,Mini Module Pro,Health & Beauty,216.95,381.98,142,39,34,WH-B-31,SUP-050,Active
SKU-00248,Premium Module Go,Automotive,483.49,943.9,760,68,5,WH-A-20,SUP-043,Seasonal
SKU-00249,Plus Unit V2,Sports,481.99,1150.88,953,27,30,WH-D-26,SUP-001,Discontinued
SKU-00250,Standard Unit Plus,Sports,427.24,875.45,819,115,15,WH-C-33,SUP-015,Active
SKU-00251,Elite Kit V2,Sports,150.75,217.12,640,54,34,WH-A-11,SUP-009,Active
SKU-00252,Pro Module 3000,Apparel,195.62,474.93,354,77,12,WH-A-13,SUP-029,Active
SKU-00253,Mini Kit 500,Food & Beverage,426.31,875.32,674,121,16,WH-A-46,SUP-050,Seasonal
SKU-00254,Elite Device Plus,Automotive,161.88,275.5,613,146,10,WH-D-48,SUP-023,Seasonal
SKU-00255,Premium Pack Pro,Office Supplies,88.9,130.43,997,117,19,WH-A-39,SUP-013,Active
SKU-00256,Elite System Pro,Apparel,280.62,632.19,735,117,3,WH-D-50,SUP-048,Active
SKU-00257,Advanced Gadget V2,Apparel,468.4,957.45,16,91,37,WH-B-43,SUP-021,Active
SKU-00258,Standard Gadget 500,Automotive,349.53,678.14,292,58,3,WH-D-02,SUP-004,Active
SKU-00259,Max Set 3000,Automotive,287.18,681.38,660,114,6,WH-C-07,SUP-033,Active
SKU-00260,Plus Gadget X2,Office Supplies,53.1,119.28,462,105,38,WH-D-20,SUP-010,Active
SKU-00261,Pro Set X1,Office Supplies,309.43,458.58,62,75,42,WH-B-09,SUP-002,Active
SKU-00262,Standard Unit SE,Sports,495.08,828.8,20,22,31,WH-A-06,SUP-011,Active
